study_hours,attendance,lab_participation,prev_grades,quiz_scores,risk_label
11.84829137724085,80.30258978326634,6.71479148667207,57.21229637222063,71.99968026274462,0
0.9290082543999545,53.91612766752545,6.322821536376399,18.078515056237954,10.116561961310321,0
12.150897038028766,31.130769915600364,1.989921389594368,26.879761503019818,62.31378537478254,0
3.4104824737458306,61.03337833109184,4.183338641022801,19.86445768974058,35.60672991191448,0
1.3010318597055903,71.61506742231936,7.509397983633183,24.685702759573292,78.8913962965867,0
18.977710745066666,27.262400073353376,1.0137289755315915,30.64154493510364,23.36904488253636,0
19.312640661491187,41.354910152535155,2.7785277608971226,55.51337867531885,63.920182938995985,0
16.16794696232922,12.188609333694755,2.763191084658536,58.79916294638328,23.568253457588494,0
6.092275383467413,18.11493495346803,4.32018927594506,42.649974724186116,71.36602831121537,0
1.9534422801276774,68.11178539649828,9.803687409421851,61.54207798208354,87.36780345607488,0
13.684660530243137,18.143834769562694,0.6750254668382194,8.157492561136593,12.680179912676003,0
8.803049874792027,52.516338366706016,5.1870099438059505,8.778823705815997,86.65956885955035,0
2.4407646968955765,70.90462617224327,1.7936468201221045,17.182946035765845,59.35752544142979,0
9.903538202225404,10.687692309474384,9.706765454097441,51.80774980403447,12.711049086702397,1
0.6877704223043679,56.73122196289035,1.133035047274642,21.399467869831355,42.7541855359712,0
18.186408041575643,25.656278370136377,4.036010023615912,28.328440349257733,16.08602934850979,0
5.175599632000338,96.29268752375798,7.378849848346062,40.03128361729941,70.03478888665695,0
13.25044568707964,48.35456467199247,7.045544280274453,81.18661240103798,75.88681344179497,0
6.2342215217882195,80.59925497751581,4.227286368939323,1.3862135912860118,10.579652027279895,0
10.401360423556216,55.022654215626176,3.4652416795271823,64.93788202366224,50.613985269464436,0
10.934205586865593,4.341253285481916,3.9761237855287055,66.88765310406853,81.46250560259172,0
3.697089110510541,63.31513755940223,2.642762631586393,79.86557803566366,93.61630415509966,0
19.391692555291172,95.14033422066571,2.053329387067998,93.27529390603132,51.351786674177,0
15.502656467222291,60.16118201463312,4.8303969755889,2.0137848949289827,95.02792236114071,0
18.789978831283783,81.91888594267903,2.685337560676073,15.378370551321618,53.56889704560298,0
17.896547008552975,88.42064633484078,2.874616648972501,88.6171294055993,39.419049459990795,0
11.957999576221702,22.807977194893247,6.56756063474557,45.851856218701535,84.82031285528954,0
18.437484700462335,21.204483990822666,9.685373316998922,56.459063893346354,49.2982710458089,0
1.76985004103839,61.09809888509917,6.036372005593751,66.30272037231474,47.190251056452304,0
3.919657248382904,41.10284698067047,0.7697946706496628,67.90666044956374,49.03124894098283,0
0.9045457782107613,83.98613028667204,0.7558361385406698,93.17404033165082,84.67850018697453,0
6.506606615265287,90.00231233980112,9.51423220845566,99.69494174116697,83.19415416880521,0
7.773545793789641,35.34213793027181,2.9729079030733363,72.01574609309402,40.35199924402112,0
5.426980635477918,23.687055897448207,0.9206698608247543,28.72212092051508,33.3299859870525,1
16.57475018303859,78.05255152438619,5.990445871503816,87.97524022943436,49.19280240391293,0
7.135066533871786,27.48060355481361,6.236487782902661,4.922091454076161,57.277250973710906,0
5.618690193747615,82.26143185136785,6.485048201186881,23.10808528744962,23.833721062799697,0
10.85392166316497,42.37382536487628,2.674020278575413,89.73857174637149,79.39550847155907,0
2.818484499495253,66.75498992914704,0.15110684214475034,25.619151443935493,48.648276573242285,0
16.043939615080795,9.553531383466819,9.650153694544718,22.065105962174847,33.40455484199596,0
1.4910128735954165,62.3859324676573,2.508930456911025,13.812529314024724,10.68209929639906,0
19.737738732010346,45.17676787372291,6.760262880525475,85.91117576469165,23.884516040360694,0
15.444895385933147,58.66084631754741,7.0662986987870955,50.00582591910867,94.92811717559837,0
3.974313630683448,16.801420774486342,6.100074170794857,67.48932030541548,30.50996868195266,0
0.11044234247204798,73.68737449441821,3.129073942136482,23.906638407502967,16.885928936703532,0
16.309228569096682,86.27970775432286,2.7109625376406576,75.80404210112165,46.06727916549932,0
14.137146876952343,21.673980009077564,5.976682827027031,76.00055449620984,30.70877433602487,0
14.580143360819747,9.571455552016172,8.660956336116914,31.259802490830012,3.5159250271194153,0
15.425406933718914,2.3638586046336396,9.467337289233956,41.06826330102828,32.314521727941724,1
1.4808930346818072,64.1971500443266,1.0590580440375763,20.969027743020085,54.41086239394686,0
7.169314570885453,60.70940360887808,1.5482861259771985,97.65610233229043,55.17123720199669,0
2.3173811905025943,54.669741271407005,9.447362587830796,64.56025770584117,35.65589211768887,0
17.26206851751187,23.194709611597542,7.365352283347926,93.45438807155155,44.73027562526006,0
12.465962536551158,39.09059959055147,8.829938248297731,30.338554362913317,96.55179182347663,0
6.617960497052984,59.4476335186173,2.026326341353432,78.18909129968897,37.73484772303116,0
1.2711670057204727,49.67668588591694,5.875858711094018,76.5858643884742,25.822681325998296,0
6.219646434313244,98.77855202148874,7.011395944174737,69.16556518665415,24.34670440667601,0
6.503666440534941,13.643975255673313,6.801118854469727,96.56389752668004,45.776461270413414,0
14.59212356676128,69.51445540475937,4.081516908666981,39.355533610631554,75.9520148716944,0
12.751149427104263,40.431876810429216,0.15394891691308477,13.07173235897573,20.59881841884732,0
17.74425485152653,42.819961492561475,5.829260568042631,67.17088592440608,70.92961271407681,0
9.444298503238986,71.75977656581762,2.5310153917960876,72.93098004772062,2.1149823349416286,0
2.391884918766034,69.24361513243696,4.502542461428903,57.506057345881466,41.8932977983946,0
14.2648957444599,99.12559937021884,9.575810150838173,20.681789313339628,77.58650652027869,0
15.215700972337949,12.839428945412523,3.990353176424347,50.445594166935535,33.873295577443145,0
11.225543951389925,10.410964938416633,8.398016066644267,31.21897365691294,56.37371014453995,0
15.41934359909122,72.43388171287411,1.8854060574925113,42.746652816668906,20.49792328259108,0
9.875911927287815,57.83869170064091,6.724604980250288,64.52185758446639,74.19953911261723,0
10.454656587639882,27.416066655980586,9.770069544389434,74.52147426908346,5.227910326875962,0
8.550820367170992,7.9419368988986605,1.018931008729368,23.22246909013431,85.25426448755003,0
0.5083825348819038,8.565824959643054,0.08319942227192012,40.532536064695336,19.819638642166815,0
2.157828539866089,89.41908746641182,4.335827926326143,26.91615709916292,87.43980317083307,0
0.628583713734685,19.18673247187429,0.926254830513672,19.86316138618691,35.25292413005173,0
12.728208225275608,32.33715621155208,7.483843496762313,78.33872199958384,72.26835744744866,0
6.287119621526534,22.6656402226988,9.14548663848559,90.92526944369924,31.922529778618845,1
10.171413823294056,35.49963058319373,4.340209727087588,37.02321856845767,90.59116712346476,0
18.15132947852186,6.942384274609337,2.5871164215544096,75.12789243737669,12.663712551837436,0
4.985844582977499,51.90597909082704,4.344033190066098,89.69952893644111,17.85197892725987,0
8.207658460712594,6.76125635922149,7.2344781785000105,84.61242105302316,49.303012515880226,1
15.111022770860973,80.03565078223616,0.09054161580370979,18.28133885392259,8.193843903814614,0
4.575963309832449,23.3712081910433,5.894539894846972,95.62918815133614,19.598018470176193,0
1.5395981965758598,54.00119146045106,6.132916848873791,37.66764404294625,94.37663822120143,0
5.795029058275361,88.00790875614582,6.376882468959355,33.92406611738363,97.64896611478872,0
3.2244257450800884,65.08773690471942,2.420220799808772,6.2431327277780335,37.62593293304219,0
18.59395304685146,53.29577865513353,7.140527233781268,48.6173654104883,92.32860210139357,0
16.16240759128834,32.43337531153756,0.9139148633177641,10.90136156409287,54.48246756734317,0
12.66807513020847,33.300191305819794,1.9927033646680081,24.853982092742598,26.974246587376705,0
17.429211803754356,66.94869551981901,8.77470046654482,31.694262176728138,70.23987210805987,0
16.07344153798229,99.41393612211675,7.387231507265664,80.8826323491684,65.89018065748571,0
3.7314011777207168,66.18391898493786,0.1374555401134525,87.54886503958966,98.91253191087334,0
17.851179969799556,55.77834173700249,2.4837626036980023,30.246631746146967,26.50472874092833,0
10.786844838313014,73.06505102392461,2.1440648299316454,85.86981212445738,67.20595026617355,0
16.14880310328125,46.52056122837182,2.7080632803697258,85.72309373697911,5.202375502944689,0
17.921825998469863,6.0142342600785215,2.475597702798864,76.46509503848735,11.36460386967194,1
6.3600694994372775,56.22968158779098,0.6252629574284574,14.669511401518154,0.3918374951093262,0
2.201038490553535,95.76252845053801,4.589405165968204,69.0322846900729,99.94606810596731,0
4.558703250838834,17.530294235765965,7.327334747861651,94.50240645805688,80.22736971474778,0
8.542155772525126,69.00048908206658,6.067317247174364,68.2540478767157,78.67230147335408,0
16.36029531844986,20.093368865905646,6.728716685980798,33.16168491078339,50.97260752881797,0
17.214611665126867,53.582768447308126,0.8114917853623915,50.05793174308313,30.006708290543994,0
0.13904261062381407,9.667644964671961,9.514907101767871,64.57250433510536,15.126428446267592,0
10.214946051551316,45.037093625818514,8.384918338430248,51.05704087285036,28.467473884646367,0
8.34822006297558,75.61633288952461,8.050903184956628,11.995294173096982,37.597122192913915,0
4.442156209414605,34.757152423898205,8.229838050417674,31.206404465202063,75.6310096980294,0
2.397307346673656,66.4911724487218,9.327105081327613,80.23960305536325,53.96617889031524,0
6.752303428072559,79.54499607897291,5.442539661136977,86.14180460955174,7.748362655548268,0
18.858194078250385,92.71778194794527,2.002820178676259,13.730003271557024,1.802900895891224,0
6.464058640415105,23.464208185545353,6.167836078525411,95.23867523987246,10.233217953406315,0
10.375812434867322,39.931591580930814,7.42881493667939,32.88226178486093,41.049871369737936,0
14.060379177903556,15.241601333041743,7.379173933540254,66.231373873072,93.31929170490183,0
7.27259204758588,99.24835021583752,5.214490241668801,75.18251459566811,63.74024812092216,0
19.435641654419214,92.70009679242953,0.6845871933357806,81.19462346378835,80.18258998755151,0
19.248945898842223,53.99571302805596,3.7111293843012785,94.57497022259301,46.637459450454855,0
5.035645916507283,84.20332943764213,9.207666084633573,31.29195480288226,36.16660831950428,0
9.94497011784771,52.09579772720422,5.84448909757426,85.85064545515544,10.840037271662272,0
6.017566196335393,62.35856880027597,5.383319432557134,13.168690343620703,87.5933022186205,0
5.696809887549352,8.912443211601662,2.688535143821935,70.50409063535928,78.31600290279029,0
0.7377389470906559,75.52704204968079,3.684489199165789,74.19777295139859,16.811809759772512,0
12.191286679597937,12.771348363523483,8.953460891531693,67.77232412013204,51.22605638762605,0
10.05358046457723,82.60676302525283,6.664630475268357,25.2314736135153,48.73748079212449,0
1.029575024999787,78.20280876703859,7.873870267523328,87.30431470152034,62.50915526865286,0
5.572929284732229,70.87446977429764,4.543454230676551,16.8858463370395,94.61868939912613,0
18.165317719333075,3.6160380524762115,6.302472194561579,5.363479152083084,57.97714417624796,0
4.791237813339448,30.31283559453286,2.483836087432075,71.74649906119122,54.02172667786186,0
2.897897441824462,26.311256991084285,7.054608302834863,47.54757152327337,5.032293293466394,0
9.78905520555126,36.01364074715191,4.276013337033373,84.90980199586761,6.290747601802393,0
19.713009082212015,8.764274676383854,4.4254551481474556,38.3397141058259,18.734679132678888,1
4.841105430230009,93.69578230310628,6.493223245768816,16.827858850771282,3.247077169174828,0
13.442710948117572,55.38022407123763,9.362806214689266,83.64421924698698,74.33528955700123,0
15.23239230657435,30.552431065802356,0.6400634660862092,54.89096316400717,72.3330303993963,0
4.752750879847993,39.698151707428345,8.247432373470076,18.91957923903549,13.605623443164294,0
14.564326972237192,44.72025405048357,2.9238311041219314,72.03839985864458,83.60789007952809,0
7.355662654385064,60.05943333606173,4.439194545063778,51.111363848950056,15.478603484611197,0
12.646116611871589,51.567942769649775,0.21913328775008956,60.431298224031984,30.11755869973588,0
12.670594215217895,91.93919732144174,3.0104607783431305,46.089833820658185,24.8976899161365,0
10.71549368149517,49.696348290583025,5.026312426301304,82.87089838180064,37.23070985730478,0
1.805795401088166,99.21580148233127,0.5617607734743901,82.95627156830498,25.466376588996187,0
16.70604991178476,85.14249577450957,4.910957293831651,70.93888218243862,48.8950926438452,0
6.415601299434717,20.85105143573358,9.271106288584273,10.540137739646227,40.74078813546854,0
3.7303702079970846,93.05952146439162,1.0539321810780522,83.88538619040689,98.65694907793265,0
0.8155028310952783,11.636639788547608,7.644407280755043,67.10129805329098,5.592635012822567,0
11.817858863764837,81.74497084911916,4.096710533759927,69.70241660042996,14.218137638735161,0
13.55128723684565,38.06232934765801,6.55173714524338,36.298284040387166,5.282589390860249,0
0.33175657855712304,87.79743204450695,2.6023659798522933,87.92795561570067,62.58411949823758,0
10.24186116598562,86.80566901074504,1.5949226254135829,72.53716002348575,5.450927741371958,0
4.529915503958759,80.59254001176211,1.6046261427122643,11.259046652919446,83.64397373761233,0
12.903455808188998,79.00304363070614,0.7049194564314465,40.77780344061627,51.19386306819278,0
3.487328580099829,30.46791390980408,1.8564670490124302,88.63803619601417,52.70076245815337,0
13.81875476204932,8.091928305125219,6.642193849889683,4.719670169737899,56.15945077121942,0
7.734706926010748,40.29801787651615,8.81690611843508,96.14166196420496,17.081370630621073,0
18.73459977473469,17.35245149865087,8.141256855911617,67.91625683195628,19.769030311448756,0
2.750418882919865,69.49510889024617,6.851343098744841,63.13759776433766,31.88173228730047,0
6.82132702100517,34.609972653778556,1.1043186341110267,27.05592564879914,59.34964158218514,0
2.2694704248117814,97.56102008599149,2.8918744629594983,24.879178873917706,21.011777594021453,0
18.493872365571256,64.0972077345332,3.0980687532246898,94.20582194885955,11.633172713326124,0
17.54678706761962,82.24805636343609,2.4995694639762123,29.827245423412275,97.01168864184322,0
5.158832554303112,13.252467274184843,5.150056597097231,77.55052967189994,2.1981814809622913,0
13.19968092068358,86.20144822726226,5.355538148796725,39.31217982070792,80.26974053360216,0
16.344444004024318,92.27571905133944,3.568859751711102,13.925407078470398,78.8035149575022,0
11.104016231989247,48.70619188189359,3.53789158736436,1.071529769535895,29.7214113845096,0
10.59301156712013,60.625293775097745,8.285555979060813,54.42573370152508,13.56266160073134,0
4.837045818009034,76.48098009029954,7.892928483196856,97.57788185489326,14.562864670542341,0
1.8620553561179842,17.483862726041256,3.0779583168074565,36.91361938092045,69.74316172371925,1
17.944315159066534,50.25660764634424,9.137884438732593,35.719233399304485,64.28065910861737,0
18.008361143266608,39.86630277723131,9.52815017002506,34.40916178494421,78.27456742513867,0
12.66202914546536,14.63739921622491,3.267425420300408,52.054383730485846,93.74811723991047,0
6.780595820974014,36.753442229153144,3.5442494879305486,44.06648834242935,69.1927363266592,0
6.984191492253218,6.817230938549357,5.056341534219588,87.99146267270145,15.585153655144346,0
14.519113577404788,2.5811906949486985,9.411208125336735,50.55207917234903,24.344261676541066,0
17.942205199051543,13.516628915482276,8.763194331423115,50.77578381885688,84.21937308731145,0
17.741728485302346,96.31151115891738,1.025679625835898,13.83715947205566,20.93060758342086,0
15.597510917152476,54.952953589501696,3.927307432714162,98.27395409103859,7.252231695448142,0
12.840632923085755,96.582216115322,5.533711897497718,24.99728908688297,70.32800540422505,0
1.6827992999009767,43.2497878330132,5.0313247255154,7.336406745960266,40.2526355490142,0
3.2325742818922754,31.181613308525957,1.9386306793689267,66.31462489752089,92.00400525459035,0
17.971083770541586,50.61418628402441,8.588167711681546,59.53663701568727,65.02550710936616,0
12.128581193191799,43.95116886329101,6.769407829968373,41.514565399274574,9.041897779166074,0
0.18394103233259296,10.566468426174392,8.379083748518037,42.2192233880678,94.78565672536607,0
2.029430857320642,64.08263146902063,8.587642793494721,78.50639210464311,25.85572636402459,0
13.270035382161115,21.60381825095996,7.483558536657398,19.571264009964906,33.72124904062858,0
0.10123167692437374,61.95879548978296,4.392106012497173,82.02533189448897,40.2260413683542,0
3.216161028349973,65.02010923981534,6.105467550154246,64.87471138950181,5.122429640431325,0
10.974675787331723,15.20248531286481,1.6036540611974315,41.89697737795244,49.65154222306049,0
13.837903953853864,6.134962711066816,6.736454174749077,45.80286165838686,12.331849107529225,0
13.039225190052012,78.07615860684398,1.7925325573928075,25.66472071860958,40.097032668835176,0
4.485386189211196,45.98004237693202,6.939495905101568,75.21143326969748,35.07097879920843,0
14.243584426950717,5.816379550547579,2.2959816075396864,51.287474230526776,77.28400834265034,0
4.744981749936001,99.48663171697672,1.1755130015021997,32.08545427498436,80.3170511632731,0
6.5079939631853545,5.778056099636664,1.6528449014295743,59.60501157609502,15.3412882389088,1
14.929828102360483,69.50352288585532,0.01992135219070268,99.5734452051323,36.65511873792262,0
12.992657980944294,98.36789252634136,7.187396178535303,43.52622796565539,37.33531610318317,0
16.98446820988356,23.918010421592562,7.324010490583791,92.06914007786196,15.141044393608505,0
13.152257846006867,14.224936868719617,5.149333499132594,34.50168399245661,79.84535050511906,0
11.366172066709431,12.138493942242889,1.613628010553837,5.4732706924985886,70.72283283354233,0
1.8734953565618495,30.327514756759555,0.8355433751068975,20.424210636842886,19.038178629703474,0
7.354316061188671,10.10458110106467,0.1912896643728701,41.86951433276842,36.6721908593799,1
5.304047353634509,69.2161341694132,1.657481769652207,21.963492859456903,10.580502485651422,0
4.8797928675816715,6.229179813006269,8.908555349831467,0.02270382182555375,62.820659709304394,0
19.460211095048912,50.94221281497897,2.4153684170168175,91.50015377475272,12.137192454861967,0
7.861954493335208,99.66968538529768,3.542713272172157,84.3879411230929,98.59341686249178,0
17.840931103542268,81.39702695060188,1.0534548448133318,74.22922314869471,78.06820746878623,0
12.622772519945258,61.52194382310109,2.223613047481703,16.781459564602862,39.023854958399504,0
15.896226070832968,30.625362078661166,5.192245707802051,12.036357620998606,57.85639322793544,0
10.052741862103842,62.389583629163845,6.077526830956526,6.760474947238315,91.13418162164088,0
11.538077692527182,52.70414639116516,2.4535231416621106,72.40291887729212,55.40992803958261,0
9.850353876377278,42.60833838903715,0.5773215922511721,92.88079606878853,17.44984863979552,0
3.90485975596089,13.071037674019948,3.9103286912739863,43.053582091303696,37.87033555811593,1
14.449042305230106,88.66042152404667,2.342033709263341,11.914067199604816,84.31448650297455,0
5.615447248817116,44.97846488213225,2.195539232298019,51.23928207321066,64.42130159896179,0
0.4863193286290768,19.462251182076507,9.598628027134552,34.88319074586301,65.07243843338003,0
12.909445918143357,36.77593508772896,6.16300485925724,37.48249243499977,86.68214856884892,0
3.542213588140979,41.4129752528927,5.5687844317209585,62.13306241557073,89.39730574625047,0
18.809171687058285,82.75378955668742,4.157751035233219,71.87181132622024,91.97925717794362,0
19.078571540051747,73.3614380561402,4.289443334301443,11.060359887316086,9.48491932531561,0
18.29728780440897,76.93048936413398,5.4090500383808084,3.5590230806476386,54.41260019631009,0
7.4031740051088875,1.1031264428647214,6.964298070361073,99.43303026857149,74.05095212183186,0
0.30913233057734857,41.615399817976154,7.021460961818295,23.272834891555185,75.69268451270138,0
18.566371251754507,48.13441516353236,1.7169390770544957,5.383052490845907,60.67162019700039,0
8.563682966346287,1.9192276823056686,5.0011275207662695,18.987532909591998,16.678733518367416,1
19.333096380873393,25.98132087450342,4.119580950341019,3.895784634846422,79.74205539416643,0
19.272399541785056,76.0289823122135,8.705269662693842,39.181089461717164,72.01113335149458,0
17.060189109347203,13.710970572899905,6.314189212183764,80.24017844513243,8.613577154903629,0
5.888977841391714,53.531013145259166,5.325040664159818,34.124444975772064,46.380982467437626,0
7.701954572038505,21.52018720172375,1.1539464217891737,44.418340687836654,17.39773995218036,0
17.022733430337137,1.2120774643893273,6.056378893234115,67.55867735674389,33.74770457129719,0
6.338440103125553,24.12014575995415,1.1720390568023342,50.889407006988016,1.8081092205685434,0
3.3898549337218498,97.58737549100537,3.3720657556575206,86.14456860213242,40.032986841075825,0
11.136025249167004,80.15371118829896,1.4284196481433187,86.60356750457565,54.987692115621044,0
18.72309548321562,95.95766443210334,6.920736470243689,0.9910695491153643,61.95825928270868,0
13.92059593349946,48.785404392636245,2.062521138361526,77.80463064831991,66.34903451287101,0
11.401223401787298,10.973619867750351,3.91859373188026,46.073360024167386,83.629131310246,1
1.9435298754153707,54.79594889736929,8.956747776187786,98.88405413036631,21.546290727573002,0
12.300144533983396,45.43773345599609,2.043163833989703,48.323207587543514,12.048182243846794,0
19.801077002085265,84.4357082739616,5.078050639587791,98.68959453882975,85.15371718979256,0
2.8016803047304806,9.808258078424458,4.19271661166022,75.45693612057366,15.661281489264988,0
10.366593047274735,48.82411370217782,0.18124041045729733,24.860488461330633,97.47600813361953,0
17.547461438559107,15.004866469398426,7.927581135728127,53.83949792869577,84.2538229398637,0
14.815372355084088,32.467592689006,0.6904590631459973,99.21356394785828,50.08766058895991,0
13.94031481990536,73.73570773877996,4.7425502097695365,85.75306077519237,98.14214249220252,0
14.049681679742186,47.601812936876655,5.606782949389499,9.73668937912211,9.737672910800422,0
7.189823024395103,37.58882851457693,6.284264566145871,70.6371996809996,30.306576117510165,0
5.871836885289867,39.44762785700353,6.886316293078756,34.5579585870813,63.822441504061146,0
16.187223109570272,45.94467684059866,2.532723835227151,0.6982261880348117,35.00068684731787,0
16.202267893583617,78.50165438370568,0.09978776658449373,40.34809690269996,92.83725519807918,0
17.341446371602075,89.20846889402344,7.2344366235491195,23.47544217249713,6.562608817781756,0
18.264811051129428,95.53346865039283,5.356565993475786,81.88692705204716,54.941183206096454,0
10.226847977218757,78.6903386255295,8.361177032072488,33.733060884576545,59.08662673951145,0
10.030325893743992,31.540689574801274,8.213883629006943,82.7523693953817,65.27281237772242,0
15.965903579335503,68.81347060865421,8.433261677878832,0.05979388347953085,25.566622333181442,0
12.999278615555303,43.760312405539196,4.850946599795401,30.781915002611914,36.45664275198644,0
14.039337545154067,25.467062204605117,3.3362839583686563,24.116521430776196,84.36805296649777,0
15.91585338872202,84.08715794259226,7.9155820259137,23.3567361068611,19.494276897015983,0
17.800106836351326,3.8426348962324997,4.51294113029255,6.81866197654627,82.68678471733621,0
6.759903137030716,90.17619921354235,1.834421964034345,18.712427041050173,56.26554229027424,0
7.51165905279888,46.147746462473414,8.549740195614744,55.55495698856199,76.21875111940821,0
1.87963879681738,63.72014768082804,8.825598767723474,29.13610728377445,71.36073662634715,0
11.56560281992348,65.93539222057827,4.663097561401701,41.73947823291479,20.7511495384879,0
0.7188454759348417,89.51177407065364,0.7569972730978747,37.68668803471885,56.88127364338729,0
9.311960362649202,63.66696821672073,3.8782608991693124,87.59049249998945,86.77231528050923,0
10.852892694151532,61.39335847600618,8.035376594626033,90.52989990105155,43.211623680192936,0
5.730825042565688,6.665204056068996,9.017740285462287,49.295697165586006,96.65907702233167,0
11.816665211380215,51.84080219452041,2.0347274249759586,33.01559503156044,45.221510010171805,0
0.6100049987809886,15.016900081704165,0.6697361202527152,10.680070400236364,14.278563666788468,1
0.7469637749842883,73.74337687214856,8.773504531328387,95.3402879382095,38.94346800776732,0
16.452011213193167,51.22219208126745,3.894049389788753,6.022694490029745,95.17024063905372,0
7.203812828225258,68.02277792083532,5.417609642675632,29.765027756828044,31.97208493398542,0
2.5412102530376957,4.167290060238427,9.680658120507589,29.806620117000413,86.80981598670628,0
10.444865201096087,8.479201604580322,0.6656472791422285,32.04012861402149,88.12506816818897,0
15.399871061972217,71.63233880626822,6.483180074520956,16.428684327240926,35.01865243319611,0
4.316420549936863,7.208433599867337,0.7410542257486707,78.31614309236971,8.325765805063213,0
12.457809516380005,7.12567277652586,3.7546892846650035,12.249786196598922,72.45579091588182,0
1.70694929987536,1.210847523488745,8.038145451934467,63.49066591531628,31.1512299013986,1
1.033634423372154,95.65013982994802,4.334722327556344,12.384602670581746,78.29236142575724,0
10.62709263136296,73.75083594590069,9.971823539029504,7.053563759295656,44.26548482604331,0
10.81270243220213,35.32514085020642,5.590592849466022,90.94295036858765,48.52667423426216,0
12.748598029964132,29.65355812876552,3.2116215263595347,19.01287663187057,77.79094067485369,0
14.52182667445323,34.97032297458495,2.2011132590475313,82.12501545597043,38.23633310616279,0
19.51704158925069,77.46535311811819,3.5052053428616183,54.46308711071358,44.31273453229145,0
10.326006966023906,66.13706110704143,3.725332737595508,7.78565196087696,37.619046876962216,0
6.459129458824919,18.519556786746794,0.6871367772396098,95.54481914380675,36.734051527728,0
15.903723895374073,17.410933533408436,3.6957419942677316,24.696116699189254,52.594657690145944,0
5.416645025241484,9.839564971339732,4.642385197392249,85.96453453526065,80.87994445011508,0
8.779428414112722,66.03027197013381,7.227377522388046,16.88100057845642,36.176831192256586,0
1.5691276268453191,76.43726622217359,6.56729484721608,85.39428821418528,52.42547205377367,0
0.5070148683091502,26.5046428325004,7.087656552291542,1.3228812905293985,67.07273254426008,0
19.252968293558503,2.094496103091281,0.08363681876857099,51.178045656948065,26.9439446303655,0
16.719602410244118,8.217166747642734,2.1766739958053605,76.94425794215569,27.752280490239258,0
13.91948412187396,96.78600348450304,6.616842883998565,93.47955174927833,93.34131270234548,0
8.179058888285397,29.544477747742025,4.839893681797472,90.92021362064871,72.35345733310886,0
3.4658864014169155,76.92231478381336,0.05313475668345946,81.96248695476449,57.71866762233089,0
3.128740853421721,62.46635688542638,8.044946424318223,88.8191349661304,64.7720054420612,0
5.004857963291906,38.19396396528959,7.728095732903374,19.92196858370765,2.9299443103418366,0
10.984533294122409,20.56872621955551,5.484191629935626,28.418429571172876,61.81029655616969,0
14.291918454001246,12.138641815940643,0.6646332577627212,28.89685249210585,50.95088732242019,0
13.203947534354626,61.50129680388666,7.665150495325847,37.70539310016988,54.574967977943565,0
5.598677938918857,77.4633780637788,5.8371358773136395,39.33206703851887,35.94238268308171,0
19.09730561326388,64.39042535411306,7.8195997715795915,54.45553246546755,8.14738977129419,0
14.75793833391537,53.030213324915835,7.517469923958404,15.987976336644138,19.33392336120522,0
11.087081050228013,4.195122343163627,8.03002071957837,69.12466637859893,95.07447132126717,0
